File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample Age	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF879KNM	bam	alignments	ENCSR956ZCG	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-11-03	ENCODE				1							ENCFF806TVZ, ENCFF858IYQ	1651097510	ENCODE Processing Pipeline	b9e322790028950ef435cadd60c85c5c		https://www.encodeproject.org/files/ENCFF879KNM/@@download/ENCFF879KNM.bam	mm10-minimal			archived	inconsistent platforms			
ENCFF614LRY	bam	unfiltered alignments	ENCSR956ZCG	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF858IYQ	2430067229	ENCODE Processing Pipeline	4d934983dca28dc9c5ea3079c982450a		https://www.encodeproject.org/files/ENCFF614LRY/@@download/ENCFF614LRY.bam	mm10			released	inconsistent platforms			
ENCFF263YBK	bam	unfiltered alignments	ENCSR956ZCG	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF003TMP, ENCFF018NEO	2703990220	ENCODE Processing Pipeline	9bba1f84ae77832f94571166de240bf8		https://www.encodeproject.org/files/ENCFF263YBK/@@download/ENCFF263YBK.bam	mm10			released	inconsistent platforms			
ENCFF318FYW	bam	alignments	ENCSR956ZCG	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF003TMP, ENCFF018NEO	1861661078	ENCODE Processing Pipeline	f116838115ac4e81e77eabe4e13da3b8		https://www.encodeproject.org/files/ENCFF318FYW/@@download/ENCFF318FYW.bam	mm10			released	inconsistent platforms			
ENCFF057ELO	bam	alignments	ENCSR956ZCG	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF858IYQ	1650729150	ENCODE Processing Pipeline	cf0edc99a4307e6d4385bea64552ba57		https://www.encodeproject.org/files/ENCFF057ELO/@@download/ENCFF057ELO.bam	mm10			released	inconsistent platforms			
ENCFF639PPY	bam	unfiltered alignments	ENCSR685AMF	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-12-17	ENCODE				1							ENCFF002BXP, ENCFF806TVZ	1133395985	ENCODE Processing Pipeline	fd7944db4ecbccf997818658c999d5c9		https://www.encodeproject.org/files/ENCFF639PPY/@@download/ENCFF639PPY.bam	mm10-minimal			archived	low read length, low read depth			
ENCFF924JSD	bam	unfiltered alignments	ENCSR685AMF	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-12-17	ENCODE				2							ENCFF002BXQ, ENCFF806TVZ	969665311	ENCODE Processing Pipeline	9cb0f92bee5ac5bd71c8d61faadeb79c		https://www.encodeproject.org/files/ENCFF924JSD/@@download/ENCFF924JSD.bam	mm10-minimal			archived	low read length, low read depth			
ENCFF126TZS	bam	alignments	ENCSR685AMF	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-12-17	ENCODE				2							ENCFF002BXQ, ENCFF806TVZ	576325756	ENCODE Processing Pipeline	a55e8a4a93a3a38d1c8f0e4d79468ad9		https://www.encodeproject.org/files/ENCFF126TZS/@@download/ENCFF126TZS.bam	mm10-minimal			archived	low read length, low read depth			
ENCFF731DCA	bam	alignments	ENCSR685AMF	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-12-17	ENCODE				1							ENCFF002BXP, ENCFF806TVZ	668417351	ENCODE Processing Pipeline	f21d72f9189f99e83bfa7dee62d8f26b		https://www.encodeproject.org/files/ENCFF731DCA/@@download/ENCFF731DCA.bam	mm10-minimal			archived	low read length, low read depth			
ENCFF898WUB	bam	unfiltered alignments	ENCSR685AMF	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-12-17	ENCODE				1							ENCFF002BXP, ENCFF018NEO	1135082853	ENCODE Processing Pipeline	dca92f98b4928d38733d23fc17004a76		https://www.encodeproject.org/files/ENCFF898WUB/@@download/ENCFF898WUB.bam	mm10			released	low read length, low read depth			
ENCFF126KIU	bam	unfiltered alignments	ENCSR685AMF	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-12-17	ENCODE				2							ENCFF002BXQ, ENCFF018NEO	971225836	ENCODE Processing Pipeline	8790e340eb5c26f09466ede73c245b17		https://www.encodeproject.org/files/ENCFF126KIU/@@download/ENCFF126KIU.bam	mm10			released	low read length, low read depth			
ENCFF461JUO	bam	alignments	ENCSR685AMF	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-12-17	ENCODE				1							ENCFF002BXP, ENCFF018NEO	668155923	ENCODE Processing Pipeline	2023b38ac3f7d116beab9b557ab072a2		https://www.encodeproject.org/files/ENCFF461JUO/@@download/ENCFF461JUO.bam	mm10			released	low read length, low read depth			
ENCFF276TCT	bam	alignments	ENCSR685AMF	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-12-17	ENCODE				2							ENCFF002BXQ, ENCFF018NEO	576099097	ENCODE Processing Pipeline	3598924a9611d873f04b5aee3925aa00		https://www.encodeproject.org/files/ENCFF276TCT/@@download/ENCFF276TCT.bam	mm10			released	low read length, low read depth			
ENCFF914JSL	bam	alignments	ENCSR534HMF	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF002AKQ, ENCFF806TVZ	1113198074	ENCODE Processing Pipeline	4e37160542e748b5b184cd25201a5550		https://www.encodeproject.org/files/ENCFF914JSL/@@download/ENCFF914JSL.bam	mm10-minimal			archived	low read length, mild to moderate bottlenecking			
ENCFF775ORI	bam	alignments	ENCSR534HMF	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF002AKR, ENCFF806TVZ	891669121	ENCODE Processing Pipeline	0a11f3a1d98ecbde2ce9c02dea3e54f2		https://www.encodeproject.org/files/ENCFF775ORI/@@download/ENCFF775ORI.bam	mm10-minimal			archived	low read length, mild to moderate bottlenecking			
ENCFF028PVD	bam	unfiltered alignments	ENCSR534HMF	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AKQ, ENCFF018NEO	1534868576	ENCODE Processing Pipeline	e26915149cf0b91d474e185994232ede		https://www.encodeproject.org/files/ENCFF028PVD/@@download/ENCFF028PVD.bam	mm10			released	low read length, mild to moderate bottlenecking			
ENCFF473FLL	bam	unfiltered alignments	ENCSR534HMF	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002AKR, ENCFF018NEO	1272725078	ENCODE Processing Pipeline	dffd0e1dd69037a6b70d79671ea89fe7		https://www.encodeproject.org/files/ENCFF473FLL/@@download/ENCFF473FLL.bam	mm10			released	low read length, mild to moderate bottlenecking			
ENCFF520SPV	bam	alignments	ENCSR534HMF	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AKQ, ENCFF018NEO	1113049935	ENCODE Processing Pipeline	48434830cc3055d2a675e406b4321392		https://www.encodeproject.org/files/ENCFF520SPV/@@download/ENCFF520SPV.bam	mm10			released	low read length, mild to moderate bottlenecking			
ENCFF983REC	bam	alignments	ENCSR534HMF	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002AKR, ENCFF018NEO	891597272	ENCODE Processing Pipeline	b036ad07cb11ba323c6878fdef7754c2		https://www.encodeproject.org/files/ENCFF983REC/@@download/ENCFF983REC.bam	mm10			released	low read length, mild to moderate bottlenecking			
ENCFF136WYJ	bam	alignments	ENCSR119YTR	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-12-17	ENCODE				2							ENCFF002BWT, ENCFF806TVZ	949302941	ENCODE Processing Pipeline	dda93c89499656ae59635fed0a16d6ad		https://www.encodeproject.org/files/ENCFF136WYJ/@@download/ENCFF136WYJ.bam	mm10-minimal			archived	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF982WCB	bam	alignments	ENCSR119YTR	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-12-17	ENCODE				1							ENCFF002BWW, ENCFF806TVZ	943865911	ENCODE Processing Pipeline	02cac5b61b93fb8ecd1ab56d19de435a		https://www.encodeproject.org/files/ENCFF982WCB/@@download/ENCFF982WCB.bam	mm10-minimal			archived	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF937BVU	bam	unfiltered alignments	ENCSR119YTR	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-12-17	ENCODE				2			36				ENCFF002BWT, ENCFF018NEO	1509268933	ENCODE Processing Pipeline	4e29f5a7774415be6e0e4ba4ba699e12		https://www.encodeproject.org/files/ENCFF937BVU/@@download/ENCFF937BVU.bam	mm10			released	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF916WIR	bam	unfiltered alignments	ENCSR119YTR	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-12-17	ENCODE				1			36				ENCFF002BWW, ENCFF018NEO	1460305048	ENCODE Processing Pipeline	04ebaf7cefcb104fb827a4ec3fef785b		https://www.encodeproject.org/files/ENCFF916WIR/@@download/ENCFF916WIR.bam	mm10			released	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF107RED	bam	alignments	ENCSR119YTR	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-12-17	ENCODE				2			36				ENCFF002BWT, ENCFF018NEO	949183027	ENCODE Processing Pipeline	75eae53ff5a77bef13112a691cec4a8e		https://www.encodeproject.org/files/ENCFF107RED/@@download/ENCFF107RED.bam	mm10			released	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF229TZP	bam	alignments	ENCSR119YTR	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-12-17	ENCODE				1			36				ENCFF002BWW, ENCFF018NEO	943717915	ENCODE Processing Pipeline	89a6e08636a6a3e2344fff12e5dd9c3a		https://www.encodeproject.org/files/ENCFF229TZP/@@download/ENCFF229TZP.bam	mm10			released	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF333VED	bam	alignments	ENCSR071SQK	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				1							ENCFF268DID, ENCFF806TVZ	1338562727	ENCODE Processing Pipeline	44273555dbed0d876b53e14b8b7b83d7		https://www.encodeproject.org/files/ENCFF333VED/@@download/ENCFF333VED.bam	mm10-minimal			archived	inconsistent platforms			
ENCFF552BTE	bam	alignments	ENCSR071SQK	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				2							ENCFF651UBB, ENCFF806TVZ	1380459760	ENCODE Processing Pipeline	616f6e0e2b875601cf3ce39fc2de288b		https://www.encodeproject.org/files/ENCFF552BTE/@@download/ENCFF552BTE.bam	mm10-minimal			archived	inconsistent platforms			
ENCFF294TVR	bam	unfiltered alignments	ENCSR071SQK	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				1			50				ENCFF018NEO, ENCFF268DID	2804519804	ENCODE Processing Pipeline	a7c397c2c594023317d67619deb80abf		https://www.encodeproject.org/files/ENCFF294TVR/@@download/ENCFF294TVR.bam	mm10			released	inconsistent platforms			
ENCFF336UHX	bam	unfiltered alignments	ENCSR071SQK	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				2			50				ENCFF018NEO, ENCFF651UBB	2873049570	ENCODE Processing Pipeline	4460b249bfd6d776414195c61e7698b8		https://www.encodeproject.org/files/ENCFF336UHX/@@download/ENCFF336UHX.bam	mm10			released	inconsistent platforms			
ENCFF502UOP	bam	alignments	ENCSR071SQK	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				1			50				ENCFF018NEO, ENCFF268DID	1337951321	ENCODE Processing Pipeline	e84a11dde6201e2db1a9863e04eaf79c		https://www.encodeproject.org/files/ENCFF502UOP/@@download/ENCFF502UOP.bam	mm10			released	inconsistent platforms			
ENCFF262FYW	bam	alignments	ENCSR071SQK	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				2			50				ENCFF018NEO, ENCFF651UBB	1379831805	ENCODE Processing Pipeline	38c86bc56094def27507829f5d1cfb42		https://www.encodeproject.org/files/ENCFF262FYW/@@download/ENCFF262FYW.bam	mm10			released	inconsistent platforms			
ENCFF282TAY	bam	alignments	ENCSR122CJZ	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-17	ENCODE				1							ENCFF101MJS, ENCFF806TVZ	954027805	ENCODE Processing Pipeline	77ee5c2e8b3da277323add25d26b4ce3		https://www.encodeproject.org/files/ENCFF282TAY/@@download/ENCFF282TAY.bam	mm10-minimal			archived	low read length		control insufficient read depth	
ENCFF374VAX	bam	alignments	ENCSR122CJZ	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-17	ENCODE				2							ENCFF491IVJ, ENCFF806TVZ	980435174	ENCODE Processing Pipeline	406eaf91a469d17eaf29ed2988216c24		https://www.encodeproject.org/files/ENCFF374VAX/@@download/ENCFF374VAX.bam	mm10-minimal			archived	low read length		control insufficient read depth	
ENCFF142WME	bam	unfiltered alignments	ENCSR122CJZ	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-17	ENCODE				2			36				ENCFF018NEO, ENCFF491IVJ	2404990730	ENCODE Processing Pipeline	5d09fa7c94587a68deaec5803e83bebc		https://www.encodeproject.org/files/ENCFF142WME/@@download/ENCFF142WME.bam	mm10			released	low read length		control insufficient read depth	
ENCFF816VRG	bam	unfiltered alignments	ENCSR122CJZ	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-17	ENCODE				1			36				ENCFF018NEO, ENCFF101MJS	2406499678	ENCODE Processing Pipeline	7a1db58555f0aad7ac789fb6be52da64		https://www.encodeproject.org/files/ENCFF816VRG/@@download/ENCFF816VRG.bam	mm10			released	low read length		control insufficient read depth	
ENCFF086VAQ	bam	alignments	ENCSR122CJZ	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-17	ENCODE				2			36				ENCFF018NEO, ENCFF491IVJ	979888946	ENCODE Processing Pipeline	194ad3774c6d9b82e27d2ab96a56dd59		https://www.encodeproject.org/files/ENCFF086VAQ/@@download/ENCFF086VAQ.bam	mm10			released	low read length		control insufficient read depth	
ENCFF506ZWN	bam	alignments	ENCSR122CJZ	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-17	ENCODE				1			36				ENCFF018NEO, ENCFF101MJS	953432161	ENCODE Processing Pipeline	a66f81ff44157169b5e868038ba66c6e		https://www.encodeproject.org/files/ENCFF506ZWN/@@download/ENCFF506ZWN.bam	mm10			released	low read length		control insufficient read depth	
ENCFF556KBV	bam	alignments	ENCSR380BBL	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2015-06-23	ENCODE				2							ENCFF806TVZ, ENCFF826YGB, ENCFF829ICZ	2717557196	ENCODE Processing Pipeline	f6cdf079876cd855d8c74c1d35bedf1a		https://www.encodeproject.org/files/ENCFF556KBV/@@download/ENCFF556KBV.bam	mm10-minimal			archived	inconsistent platforms, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF023TPO	bam	alignments	ENCSR380BBL	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2015-06-23	ENCODE				1							ENCFF089OZC, ENCFF806TVZ	2798070766	ENCODE Processing Pipeline	9d843b910fe50a1f1087b4b9745d5fc1		https://www.encodeproject.org/files/ENCFF023TPO/@@download/ENCFF023TPO.bam	mm10-minimal			archived	inconsistent platforms, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF230TLT	bam	unfiltered alignments	ENCSR380BBL	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2015-06-23	ENCODE				2			50				ENCFF018NEO, ENCFF826YGB, ENCFF829ICZ	3757251744	ENCODE Processing Pipeline	e98834f057216d094b832440c7750cac		https://www.encodeproject.org/files/ENCFF230TLT/@@download/ENCFF230TLT.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF177UZE	bam	unfiltered alignments	ENCSR380BBL	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2015-06-23	ENCODE				1			50				ENCFF018NEO, ENCFF089OZC	3981607244	ENCODE Processing Pipeline	a3c609dfc839c39771ee3b35a5c43444		https://www.encodeproject.org/files/ENCFF177UZE/@@download/ENCFF177UZE.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF691FJO	bam	alignments	ENCSR380BBL	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2015-06-23	ENCODE				2			50				ENCFF018NEO, ENCFF826YGB, ENCFF829ICZ	2717120271	ENCODE Processing Pipeline	a31546a64d0caae79e02e13624e31f00		https://www.encodeproject.org/files/ENCFF691FJO/@@download/ENCFF691FJO.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF408PUU	bam	alignments	ENCSR380BBL	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2015-06-23	ENCODE				1			50				ENCFF018NEO, ENCFF089OZC	2797646805	ENCODE Processing Pipeline	718450a20d2c99e3282cfb00de81b98b		https://www.encodeproject.org/files/ENCFF408PUU/@@download/ENCFF408PUU.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF409LVM	bam	alignments	ENCSR467UGM	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2014-12-17	ENCODE				2							ENCFF002ETO, ENCFF806TVZ	1251160751	ENCODE Processing Pipeline	7d6527cc525e69b01d8cca3a785f79aa		https://www.encodeproject.org/files/ENCFF409LVM/@@download/ENCFF409LVM.bam	mm10-minimal			archived			control insufficient read depth, insufficient read depth	
ENCFF208CFX	bam	alignments	ENCSR467UGM	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2014-12-17	ENCODE				1							ENCFF002ETR, ENCFF806TVZ	1600403167	ENCODE Processing Pipeline	b7e4c2c62114755ece22ce6566ae5c3e		https://www.encodeproject.org/files/ENCFF208CFX/@@download/ENCFF208CFX.bam	mm10-minimal			archived			control insufficient read depth, insufficient read depth	
ENCFF505IBL	bam	unfiltered alignments	ENCSR467UGM	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2014-12-17	ENCODE				1			36				ENCFF002ETR, ENCFF018NEO	2086375100	ENCODE Processing Pipeline	632399b8d58277902de348ec4ef337f6		https://www.encodeproject.org/files/ENCFF505IBL/@@download/ENCFF505IBL.bam	mm10			released			control insufficient read depth, insufficient read depth	
ENCFF513GMK	bam	alignments	ENCSR467UGM	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2014-12-17	ENCODE				1			36				ENCFF002ETR, ENCFF018NEO	1178300049	ENCODE Processing Pipeline	35cab790a4c125f0c61ce73492464c91		https://www.encodeproject.org/files/ENCFF513GMK/@@download/ENCFF513GMK.bam	mm10			released			control insufficient read depth, insufficient read depth	
ENCFF324GJG	bam	unfiltered alignments	ENCSR467UGM	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2014-12-17	ENCODE				2			36				ENCFF002ETO, ENCFF018NEO	1622547195	ENCODE Processing Pipeline	de042d1c640b77b38ef2cea6b2b913b3		https://www.encodeproject.org/files/ENCFF324GJG/@@download/ENCFF324GJG.bam	mm10			released			control insufficient read depth, insufficient read depth	
