File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample Age	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF267PKP	bam	alignments	ENCSR068XYW	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2014-12-17	ENCODE				1			36				ENCFF018NEO, ENCFF518TYD	927729537	ENCODE Processing Pipeline	aa4930a8c569d3542f062be7941aa436		https://www.encodeproject.org/files/ENCFF267PKP/@@download/ENCFF267PKP.bam	mm10			released	control low read depth, low read length, low read depth, mixed read lengths			
ENCFF860RXR	bam	unfiltered alignments	ENCSR068XYW	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2014-12-17	ENCODE				2			36				ENCFF018NEO, ENCFF058DIN	984115507	ENCODE Processing Pipeline	f43272629eabdfbf4a976289fcf968cf		https://www.encodeproject.org/files/ENCFF860RXR/@@download/ENCFF860RXR.bam	mm10			released	control low read depth, low read length, low read depth, mixed read lengths			
ENCFF785EVA	bam	alignments	ENCSR068XYW	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2014-12-17	ENCODE				2			36				ENCFF018NEO, ENCFF058DIN	724645449	ENCODE Processing Pipeline	ffd11a6af960d7f6c25d092da61f1826		https://www.encodeproject.org/files/ENCFF785EVA/@@download/ENCFF785EVA.bam	mm10			released	control low read depth, low read length, low read depth, mixed read lengths			
ENCFF177XKP	bam	alignments	ENCSR864DSI	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				1							ENCFF385WWG, ENCFF806TVZ	1073414746	ENCODE Processing Pipeline	2402dafa5787db09cddeefe036e7ce5c		https://www.encodeproject.org/files/ENCFF177XKP/@@download/ENCFF177XKP.bam	mm10-minimal			archived	inconsistent platforms			
ENCFF162MCR	bam	alignments	ENCSR864DSI	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				2							ENCFF236CAK, ENCFF806TVZ	1332327585	ENCODE Processing Pipeline	c315ecb19a31d630ac2d09efd510759f		https://www.encodeproject.org/files/ENCFF162MCR/@@download/ENCFF162MCR.bam	mm10-minimal			archived	inconsistent platforms			
ENCFF171WAH	bam	unfiltered alignments	ENCSR864DSI	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				1			50				ENCFF018NEO, ENCFF385WWG	2485542097	ENCODE Processing Pipeline	68f6c2f2fb9cd2ddc2974e6814599fc2		https://www.encodeproject.org/files/ENCFF171WAH/@@download/ENCFF171WAH.bam	mm10			released	inconsistent platforms			
ENCFF784CVH	bam	unfiltered alignments	ENCSR864DSI	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				2			50				ENCFF018NEO, ENCFF236CAK	2963980955	ENCODE Processing Pipeline	814a1b654bccd57fb013b3bb447e95d0		https://www.encodeproject.org/files/ENCFF784CVH/@@download/ENCFF784CVH.bam	mm10			released	inconsistent platforms			
ENCFF986SRM	bam	alignments	ENCSR864DSI	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				1			50				ENCFF018NEO, ENCFF385WWG	1072765504	ENCODE Processing Pipeline	950c3d0d0d0b72ae85c18efc297bf1dd		https://www.encodeproject.org/files/ENCFF986SRM/@@download/ENCFF986SRM.bam	mm10			released	inconsistent platforms			
ENCFF958RLB	bam	alignments	ENCSR864DSI	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				2			50				ENCFF018NEO, ENCFF236CAK	1331616569	ENCODE Processing Pipeline	5062213b0e44ca2fff11cf7b332a13e7		https://www.encodeproject.org/files/ENCFF958RLB/@@download/ENCFF958RLB.bam	mm10			released	inconsistent platforms			
ENCFF816ROX	bam	alignments	ENCSR067FKP	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF002AOF, ENCFF806TVZ	864185368	ENCODE Processing Pipeline	815aff53dfc1225d48ca7ed06fd79523		https://www.encodeproject.org/files/ENCFF816ROX/@@download/ENCFF816ROX.bam	mm10-minimal			archived	moderate library complexity, low read length, mild to moderate bottlenecking			
ENCFF417AAR	bam	alignments	ENCSR067FKP	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF002AOM, ENCFF806TVZ	1060014572	ENCODE Processing Pipeline	931943e38f5dc54905359cacf6aa141d		https://www.encodeproject.org/files/ENCFF417AAR/@@download/ENCFF417AAR.bam	mm10-minimal			archived	moderate library complexity, low read length, mild to moderate bottlenecking			
ENCFF143WNX	bam	unfiltered alignments	ENCSR067FKP	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002AOF, ENCFF018NEO	1496688804	ENCODE Processing Pipeline	714a13b461fa5b81c3b586dfb49ac78f		https://www.encodeproject.org/files/ENCFF143WNX/@@download/ENCFF143WNX.bam	mm10			released	moderate library complexity, low read length, mild to moderate bottlenecking			
ENCFF793DHP	bam	unfiltered alignments	ENCSR067FKP	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AOM, ENCFF018NEO	1534526321	ENCODE Processing Pipeline	24c40fcd9ed95ed7a2812c1892635b6e		https://www.encodeproject.org/files/ENCFF793DHP/@@download/ENCFF793DHP.bam	mm10			released	moderate library complexity, low read length, mild to moderate bottlenecking			
ENCFF087FBF	bam	alignments	ENCSR067FKP	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002AOF, ENCFF018NEO	864022880	ENCODE Processing Pipeline	c0ccd4516838a6896cc0cb8e569baa3f		https://www.encodeproject.org/files/ENCFF087FBF/@@download/ENCFF087FBF.bam	mm10			released	moderate library complexity, low read length, mild to moderate bottlenecking			
ENCFF487UBO	bam	alignments	ENCSR067FKP	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AOM, ENCFF018NEO	1059747362	ENCODE Processing Pipeline	8905356d4f09c6e6949e60832560bb57		https://www.encodeproject.org/files/ENCFF487UBO/@@download/ENCFF487UBO.bam	mm10			released	moderate library complexity, low read length, mild to moderate bottlenecking			
ENCFF084SRA	bam	alignments	ENCSR948VPV	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				2							ENCFF002DQG, ENCFF002DQH, ENCFF002DQI, ENCFF806TVZ	1120689630	ENCODE Processing Pipeline	3299f192ccdcbf52f4681f25bc3c1a8f		https://www.encodeproject.org/files/ENCFF084SRA/@@download/ENCFF084SRA.bam	mm10-minimal			archived	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF499OOT	bam	alignments	ENCSR948VPV	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				1							ENCFF002DQF, ENCFF002DQL, ENCFF806TVZ	1261048323	ENCODE Processing Pipeline	6024c5292c57fce97cdf9118481a0fad		https://www.encodeproject.org/files/ENCFF499OOT/@@download/ENCFF499OOT.bam	mm10-minimal			archived	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF337WSS	bam	unfiltered alignments	ENCSR948VPV	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				2			36				ENCFF002DQG, ENCFF002DQH, ENCFF002DQI, ENCFF018NEO	2979099531	ENCODE Processing Pipeline	cac77f662fbee10762274e698562f27f		https://www.encodeproject.org/files/ENCFF337WSS/@@download/ENCFF337WSS.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF569OQG	bam	unfiltered alignments	ENCSR948VPV	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				1			36				ENCFF002DQF, ENCFF002DQL, ENCFF018NEO	3332675917	ENCODE Processing Pipeline	28544d421a89e87034dc3684c32e90aa		https://www.encodeproject.org/files/ENCFF569OQG/@@download/ENCFF569OQG.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF912DOB	bam	alignments	ENCSR948VPV	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				2			36				ENCFF002DQG, ENCFF002DQH, ENCFF002DQI, ENCFF018NEO	1120052922	ENCODE Processing Pipeline	2a25eac40c6670eb857fedc09a1ec11f		https://www.encodeproject.org/files/ENCFF912DOB/@@download/ENCFF912DOB.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF321LZQ	bam	alignments	ENCSR948VPV	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				1			36				ENCFF002DQF, ENCFF002DQL, ENCFF018NEO	1021643367	ENCODE Processing Pipeline	ba054c3b54c4e23f0f054680938aed06		https://www.encodeproject.org/files/ENCFF321LZQ/@@download/ENCFF321LZQ.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF129QCM	bam	alignments	ENCSR367ZPZ	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	16.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				1							ENCFF268IGM, ENCFF938RVG	3344738649	ENCODE Processing Pipeline	6cc6b2e0ba022f995499431f967ce31e		https://www.encodeproject.org/files/ENCFF129QCM/@@download/ENCFF129QCM.bam	mm10-minimal			archived				
ENCFF157TMO	bam	alignments	ENCSR367ZPZ	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	16.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				2							ENCFF268IGM, ENCFF727ACE	3823851537	ENCODE Processing Pipeline	a563eb8d744e73b90e35a086db3cc67f		https://www.encodeproject.org/files/ENCFF157TMO/@@download/ENCFF157TMO.bam	mm10-minimal			archived				
ENCFF619GVW	bam	alignments	ENCSR367ZPZ	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	16.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				1							ENCFF483PAE, ENCFF938RVG	4080656361	ENCODE Processing Pipeline	5c27af052590d2e5e6bc3dc8aae2416b		https://www.encodeproject.org/files/ENCFF619GVW/@@download/ENCFF619GVW.bam	mm10-minimal			archived				
ENCFF797UAX	bam	transcriptome alignments	ENCSR367ZPZ	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	16.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				1							ENCFF483PAE, ENCFF938RVG	3816697346	ENCODE Processing Pipeline	4ee4f7adeaf1cedbed84c4ce304e1eff		https://www.encodeproject.org/files/ENCFF797UAX/@@download/ENCFF797UAX.bam	mm10-minimal			archived				
ENCFF429IHW	bam	alignments	ENCSR367ZPZ	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	16.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				2							ENCFF483PAE, ENCFF727ACE	4651156671	ENCODE Processing Pipeline	633f60f4fd8384ca569d6f38a0924e32		https://www.encodeproject.org/files/ENCFF429IHW/@@download/ENCFF429IHW.bam	mm10-minimal			archived				
ENCFF971DRT	bam	transcriptome alignments	ENCSR367ZPZ	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	16.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				2							ENCFF483PAE, ENCFF727ACE	4439373956	ENCODE Processing Pipeline	1bd2b5c6ad77b23ccf6839f458804c82		https://www.encodeproject.org/files/ENCFF971DRT/@@download/ENCFF971DRT.bam	mm10-minimal			archived				
ENCFF649KJX	bam	alignments	ENCSR367ZPZ	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	16.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				1							ENCFF533JRE, ENCFF938RVG	4082143982	ENCODE Processing Pipeline	5de85f5d96f1ba5f09785f4fea4ec411		https://www.encodeproject.org/files/ENCFF649KJX/@@download/ENCFF649KJX.bam	mm10			released				
ENCFF436QOE	bam	transcriptome alignments	ENCSR367ZPZ	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	16.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				1							ENCFF533JRE, ENCFF938RVG	3887554519	ENCODE Processing Pipeline	d54ba0eb0cefeb80ca65f00decae7acb		https://www.encodeproject.org/files/ENCFF436QOE/@@download/ENCFF436QOE.bam	mm10			released				
ENCFF282YJY	bam	alignments	ENCSR367ZPZ	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	16.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				2							ENCFF533JRE, ENCFF727ACE	4653003482	ENCODE Processing Pipeline	1dff8e801fd64d6afeda4c41dabf7d00		https://www.encodeproject.org/files/ENCFF282YJY/@@download/ENCFF282YJY.bam	mm10			released				
ENCFF182BAY	bam	transcriptome alignments	ENCSR367ZPZ	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	16.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				2							ENCFF533JRE, ENCFF727ACE	4520691799	ENCODE Processing Pipeline	7710b06421b04bb463215b72534741b8		https://www.encodeproject.org/files/ENCFF182BAY/@@download/ENCFF182BAY.bam	mm10			released				
ENCFF529OUC	bam	unfiltered alignments	ENCSR817FFF	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	16.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-12-17	ENCODE				1							ENCFF002BXW, ENCFF806TVZ	1313949545	ENCODE Processing Pipeline	3bad35c4583448182d2f0fb63fd70442		https://www.encodeproject.org/files/ENCFF529OUC/@@download/ENCFF529OUC.bam	mm10-minimal			archived	low read length, low read depth, mixed read lengths	sequencing runs labeled as technical replicates		
ENCFF489FIL	bam	unfiltered alignments	ENCSR817FFF	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	16.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-12-17	ENCODE				2							ENCFF118FEW, ENCFF249RWY, ENCFF482JNU, ENCFF806TVZ	1280103900	ENCODE Processing Pipeline	98ab393998de0c7b0acff957f3b94200		https://www.encodeproject.org/files/ENCFF489FIL/@@download/ENCFF489FIL.bam	mm10-minimal			archived	low read length, low read depth, mixed read lengths	sequencing runs labeled as technical replicates		
ENCFF578PIN	bam	alignments	ENCSR817FFF	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	16.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-12-17	ENCODE				2							ENCFF118FEW, ENCFF249RWY, ENCFF482JNU, ENCFF806TVZ	703940133	ENCODE Processing Pipeline	3515de2654df42c571be039cf9ea464e		https://www.encodeproject.org/files/ENCFF578PIN/@@download/ENCFF578PIN.bam	mm10-minimal			archived	low read length, low read depth, mixed read lengths	sequencing runs labeled as technical replicates		
ENCFF439PVF	bam	alignments	ENCSR817FFF	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	16.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-12-17	ENCODE				1							ENCFF002BXW, ENCFF806TVZ	777493645	ENCODE Processing Pipeline	9075b2c14eef401fe5316164df8f94c2		https://www.encodeproject.org/files/ENCFF439PVF/@@download/ENCFF439PVF.bam	mm10-minimal			archived	low read length, low read depth, mixed read lengths	sequencing runs labeled as technical replicates		
ENCFF680AIX	bam	unfiltered alignments	ENCSR817FFF	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	16.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-12-17	ENCODE				1							ENCFF002BXW, ENCFF018NEO	1315859761	ENCODE Processing Pipeline	54932db4806c50622166324503536ec3		https://www.encodeproject.org/files/ENCFF680AIX/@@download/ENCFF680AIX.bam	mm10			released	low read length, low read depth, mixed read lengths	sequencing runs labeled as technical replicates		
ENCFF749WCS	bam	alignments	ENCSR817FFF	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	16.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-12-17	ENCODE				1			36				ENCFF002BXW, ENCFF018NEO	777186155	ENCODE Processing Pipeline	c3bab1cea1e2f9e013fbb5ae8d7c4c5a		https://www.encodeproject.org/files/ENCFF749WCS/@@download/ENCFF749WCS.bam	mm10			released	low read length, low read depth, mixed read lengths	sequencing runs labeled as technical replicates		
ENCFF845HKH	bam	unfiltered alignments	ENCSR817FFF	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	16.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-12-17	ENCODE				2			36				ENCFF018NEO, ENCFF118FEW, ENCFF249RWY, ENCFF482JNU	1113352901	ENCODE Processing Pipeline	f731764f06b16cc63c7227cfa0c6860e		https://www.encodeproject.org/files/ENCFF845HKH/@@download/ENCFF845HKH.bam	mm10			released	low read length, low read depth, mixed read lengths	sequencing runs labeled as technical replicates		
ENCFF397HOQ	bam	alignments	ENCSR817FFF	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	16.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-12-17	ENCODE				2			36				ENCFF018NEO, ENCFF118FEW, ENCFF249RWY, ENCFF482JNU	583914160	ENCODE Processing Pipeline	b4fd4c9e7085a29639c072e7e9b5c9c2		https://www.encodeproject.org/files/ENCFF397HOQ/@@download/ENCFF397HOQ.bam	mm10			released	low read length, low read depth, mixed read lengths	sequencing runs labeled as technical replicates		
ENCFF720XEG	bam	alignments	ENCSR450ITF	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF001ZSD, ENCFF806TVZ	1099174526	ENCODE Processing Pipeline	7279a196a301efc726065c2b6ef528e1		https://www.encodeproject.org/files/ENCFF720XEG/@@download/ENCFF720XEG.bam	mm10-minimal			archived	low read length		control insufficient read depth, insufficient read depth	
ENCFF886SLV	bam	alignments	ENCSR450ITF	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF001ZSC, ENCFF806TVZ	1023251150	ENCODE Processing Pipeline	7ea7604534dd873dd5afa015d6e0cffe		https://www.encodeproject.org/files/ENCFF886SLV/@@download/ENCFF886SLV.bam	mm10-minimal			archived	low read length		control insufficient read depth, insufficient read depth	
ENCFF361PCQ	bam	unfiltered alignments	ENCSR450ITF	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF001ZSD, ENCFF018NEO	1542679198	ENCODE Processing Pipeline	56031f6990afa33f7b74808476270697		https://www.encodeproject.org/files/ENCFF361PCQ/@@download/ENCFF361PCQ.bam	mm10			released	low read length		control insufficient read depth, insufficient read depth	
ENCFF465JFY	bam	unfiltered alignments	ENCSR450ITF	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF001ZSC, ENCFF018NEO	1477206721	ENCODE Processing Pipeline	5c2d2c6b9911d751f56b180da5d8debc		https://www.encodeproject.org/files/ENCFF465JFY/@@download/ENCFF465JFY.bam	mm10			released	low read length		control insufficient read depth, insufficient read depth	
ENCFF102COW	bam	alignments	ENCSR450ITF	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF001ZSD, ENCFF018NEO	1098944261	ENCODE Processing Pipeline	ede888e02e50129d8c21de223735c684		https://www.encodeproject.org/files/ENCFF102COW/@@download/ENCFF102COW.bam	mm10			released	low read length		control insufficient read depth, insufficient read depth	
ENCFF077CVJ	bam	alignments	ENCSR450ITF	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF001ZSC, ENCFF018NEO	1022991960	ENCODE Processing Pipeline	ef22af64c78d4319cc6a2d76997afd2b		https://www.encodeproject.org/files/ENCFF077CVJ/@@download/ENCFF077CVJ.bam	mm10			released	low read length		control insufficient read depth, insufficient read depth	
ENCFF187OKC	bam	unfiltered alignments	ENCSR081UQY	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	11.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF001ZUV, ENCFF806TVZ	1000839352	ENCODE Processing Pipeline	6214aa0db14717537a4da1372b062cb4		https://www.encodeproject.org/files/ENCFF187OKC/@@download/ENCFF187OKC.bam	mm10-minimal			archived	low read length, low read depth			
