File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample Age	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF567DRW	bam	alignments	ENCSR044SUW	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2015-06-23	ENCODE				1							ENCFF523TDL, ENCFF806TVZ	1730409585	ENCODE Processing Pipeline	ded3c6848d6d6d539cfcc74e8cd4c7a5		https://www.encodeproject.org/files/ENCFF567DRW/@@download/ENCFF567DRW.bam	mm10-minimal			archived	inconsistent platforms, moderate library complexity, mild to moderate bottlenecking			
ENCFF594EIM	bam	alignments	ENCSR044SUW	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2015-06-23	ENCODE				2							ENCFF806TVZ, ENCFF817WRW	1467529724	ENCODE Processing Pipeline	cfa3d154e7ef867b4189ad1bec86be9f		https://www.encodeproject.org/files/ENCFF594EIM/@@download/ENCFF594EIM.bam	mm10-minimal			archived	inconsistent platforms, moderate library complexity, mild to moderate bottlenecking			
ENCFF590EBU	bam	unfiltered alignments	ENCSR044SUW	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2015-06-23	ENCODE				1			50				ENCFF018NEO, ENCFF523TDL	2467120691	ENCODE Processing Pipeline	2fad2a6435e130787aa692d0e50211fb		https://www.encodeproject.org/files/ENCFF590EBU/@@download/ENCFF590EBU.bam	mm10			released	inconsistent platforms, moderate library complexity, mild to moderate bottlenecking			
ENCFF659ZZV	bam	unfiltered alignments	ENCSR044SUW	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2015-06-23	ENCODE				2			50				ENCFF018NEO, ENCFF817WRW	2584492617	ENCODE Processing Pipeline	aff1122426bac396a4150230858d6c0a		https://www.encodeproject.org/files/ENCFF659ZZV/@@download/ENCFF659ZZV.bam	mm10			released	inconsistent platforms, moderate library complexity, mild to moderate bottlenecking			
ENCFF191QNB	bam	alignments	ENCSR044SUW	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2015-06-23	ENCODE				1			50				ENCFF018NEO, ENCFF523TDL	1730129247	ENCODE Processing Pipeline	2ecf2a8217495f3efdc6ec9bdeaeaddd		https://www.encodeproject.org/files/ENCFF191QNB/@@download/ENCFF191QNB.bam	mm10			released	inconsistent platforms, moderate library complexity, mild to moderate bottlenecking			
ENCFF786VTB	bam	alignments	ENCSR044SUW	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2015-06-23	ENCODE				2			50				ENCFF018NEO, ENCFF817WRW	1467280796	ENCODE Processing Pipeline	386fc06d6bfe76d6dd630d1ad5dc73f3		https://www.encodeproject.org/files/ENCFF786VTB/@@download/ENCFF786VTB.bam	mm10			released	inconsistent platforms, moderate library complexity, mild to moderate bottlenecking			
ENCFF792GEI	bam	alignments	ENCSR880HDV	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-11-03	ENCODE				2							ENCFF661YTO, ENCFF806TVZ	2811089497	ENCODE Processing Pipeline	30ef045bcbb6f1cb28dc35f4c9e182ac		https://www.encodeproject.org/files/ENCFF792GEI/@@download/ENCFF792GEI.bam	mm10-minimal			archived	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF002TFZ	bam	alignments	ENCSR880HDV	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-11-03	ENCODE				1							ENCFF291VOE, ENCFF806TVZ	2073430918	ENCODE Processing Pipeline	43843bece32d6d14cb138b2dab631c10		https://www.encodeproject.org/files/ENCFF002TFZ/@@download/ENCFF002TFZ.bam	mm10-minimal			archived	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF379ZGJ	bam	unfiltered alignments	ENCSR880HDV	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-11-03	ENCODE				2							ENCFF018NEO, ENCFF661YTO	4339330839	ENCODE Processing Pipeline	b612d6efe553611c2a575ed638d8b0ef		https://www.encodeproject.org/files/ENCFF379ZGJ/@@download/ENCFF379ZGJ.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF880SQD	bam	alignments	ENCSR880HDV	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF661YTO	2810411214	ENCODE Processing Pipeline	b3e3921420c1be6def09a502d40f22d6		https://www.encodeproject.org/files/ENCFF880SQD/@@download/ENCFF880SQD.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF901RYX	bam	alignments	ENCSR880HDV	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF291VOE, ENCFF293HIQ, ENCFF572OIN	2640005554	ENCODE Processing Pipeline	0631a74e1efa1477c01b53d9e3debe51		https://www.encodeproject.org/files/ENCFF901RYX/@@download/ENCFF901RYX.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF669UJV	bam	unfiltered alignments	ENCSR880HDV	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-11-03	ENCODE				1							ENCFF018NEO, ENCFF291VOE, ENCFF293HIQ, ENCFF572OIN	4068120307	ENCODE Processing Pipeline	baa39178e0f1a4b3f37253f52a15e50e		https://www.encodeproject.org/files/ENCFF669UJV/@@download/ENCFF669UJV.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF822VZV	bam	alignments	ENCSR014TEJ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2014-12-17	ENCODE				2							ENCFF002EUB, ENCFF806TVZ	825179342	ENCODE Processing Pipeline	72f233d5d71758c61e9983f22421fcc7		https://www.encodeproject.org/files/ENCFF822VZV/@@download/ENCFF822VZV.bam	mm10-minimal			archived	control low read depth, low read length, low read depth			
ENCFF337NUV	bam	alignments	ENCSR014TEJ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2014-12-17	ENCODE				1							ENCFF002EUC, ENCFF806TVZ	964476082	ENCODE Processing Pipeline	18e3eb63b75b1138b0488a0026958f87		https://www.encodeproject.org/files/ENCFF337NUV/@@download/ENCFF337NUV.bam	mm10-minimal			archived	control low read depth, low read length, low read depth			
ENCFF901VPY	bam	unfiltered alignments	ENCSR014TEJ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2014-12-17	ENCODE				1			36				ENCFF002EUC, ENCFF018NEO	1402522499	ENCODE Processing Pipeline	42dc46d10db00a8e1e6ab729802c9cb6		https://www.encodeproject.org/files/ENCFF901VPY/@@download/ENCFF901VPY.bam	mm10			released	control low read depth, low read length, low read depth			
ENCFF365DAW	bam	alignments	ENCSR014TEJ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2014-12-17	ENCODE				2			36				ENCFF002EUB, ENCFF018NEO	825050206	ENCODE Processing Pipeline	ae03b83f8e3d9292b9d81333dba9772f		https://www.encodeproject.org/files/ENCFF365DAW/@@download/ENCFF365DAW.bam	mm10			released	control low read depth, low read length, low read depth			
ENCFF061GBN	bam	unfiltered alignments	ENCSR014TEJ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2014-12-17	ENCODE				2			36				ENCFF002EUB, ENCFF018NEO	1167782308	ENCODE Processing Pipeline	b879058bb241ad05e9a24e7c3795e40c		https://www.encodeproject.org/files/ENCFF061GBN/@@download/ENCFF061GBN.bam	mm10			released	control low read depth, low read length, low read depth			
ENCFF988CHY	bam	alignments	ENCSR014TEJ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2014-12-17	ENCODE				1			36				ENCFF002EUC, ENCFF018NEO	964292646	ENCODE Processing Pipeline	5440a84974f0ba3e049603323e6c0b8e		https://www.encodeproject.org/files/ENCFF988CHY/@@download/ENCFF988CHY.bam	mm10			released	control low read depth, low read length, low read depth			
ENCFF219SLG	bam	alignments	ENCSR831YAX	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF002AFZ, ENCFF806TVZ	888977218	ENCODE Processing Pipeline	60aec9ae4f4167c19a06194a0b0d7600		https://www.encodeproject.org/files/ENCFF219SLG/@@download/ENCFF219SLG.bam	mm10-minimal			archived	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF707BZA	bam	alignments	ENCSR831YAX	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF002AFY, ENCFF178TMT, ENCFF806TVZ	1325899404	ENCODE Processing Pipeline	adcec76114cc94a2a9b2ea7da8f39363		https://www.encodeproject.org/files/ENCFF707BZA/@@download/ENCFF707BZA.bam	mm10-minimal			archived	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF378OEO	bam	unfiltered alignments	ENCSR831YAX	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002AFZ, ENCFF018NEO	1283637177	ENCODE Processing Pipeline	bedc16e7d394f455bc40e912835ad00e		https://www.encodeproject.org/files/ENCFF378OEO/@@download/ENCFF378OEO.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF229QOH	bam	unfiltered alignments	ENCSR831YAX	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AFY, ENCFF018NEO, ENCFF178TMT	1831227965	ENCODE Processing Pipeline	85cebb7045624c2f7caf87b16b3a677c		https://www.encodeproject.org/files/ENCFF229QOH/@@download/ENCFF229QOH.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF392EKM	bam	alignments	ENCSR831YAX	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002AFZ, ENCFF018NEO	888755234	ENCODE Processing Pipeline	03ac2b40b788bedb997e2e9f05842b72		https://www.encodeproject.org/files/ENCFF392EKM/@@download/ENCFF392EKM.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF159MVW	bam	alignments	ENCSR831YAX	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AFY, ENCFF018NEO, ENCFF178TMT	1190846244	ENCODE Processing Pipeline	aebd13a0c5fbcddb836c789dc8bf7483		https://www.encodeproject.org/files/ENCFF159MVW/@@download/ENCFF159MVW.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF120QVZ	bam	alignments	ENCSR894JAS	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-16	ENCODE				2							ENCFF002DTN, ENCFF002DTP, ENCFF806TVZ	1730981534	ENCODE Processing Pipeline	93cc4bba07e93f977df72d558dc206e1		https://www.encodeproject.org/files/ENCFF120QVZ/@@download/ENCFF120QVZ.bam	mm10-minimal			archived	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF278VHO	bam	alignments	ENCSR894JAS	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-16	ENCODE				1							ENCFF002DTM, ENCFF002DTO, ENCFF806TVZ	1544511245	ENCODE Processing Pipeline	65bb51ec96b30dcc9be4be2060460b83		https://www.encodeproject.org/files/ENCFF278VHO/@@download/ENCFF278VHO.bam	mm10-minimal			archived	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF134PCM	bam	unfiltered alignments	ENCSR894JAS	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-16	ENCODE				1			36				ENCFF002DTM, ENCFF002DTO, ENCFF018NEO	3131306884	ENCODE Processing Pipeline	d593791f7b29446b2e44241feece3ce5		https://www.encodeproject.org/files/ENCFF134PCM/@@download/ENCFF134PCM.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF384PJE	bam	unfiltered alignments	ENCSR894JAS	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-16	ENCODE				2			36				ENCFF002DTN, ENCFF002DTP, ENCFF018NEO	3582861170	ENCODE Processing Pipeline	1026723ee303d7238bb8fed81f6347bd		https://www.encodeproject.org/files/ENCFF384PJE/@@download/ENCFF384PJE.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF828ITY	bam	alignments	ENCSR894JAS	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-16	ENCODE				1			36				ENCFF002DTM, ENCFF002DTO, ENCFF018NEO	1543799478	ENCODE Processing Pipeline	8ea68d0d4b22b9d1de609717cf6a4be1		https://www.encodeproject.org/files/ENCFF828ITY/@@download/ENCFF828ITY.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF670JTV	bam	alignments	ENCSR894JAS	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-16	ENCODE				2			36				ENCFF002DTN, ENCFF002DTP, ENCFF018NEO	1412643599	ENCODE Processing Pipeline	3b87103b42770c81ccae35d8f5a55a7c		https://www.encodeproject.org/files/ENCFF670JTV/@@download/ENCFF670JTV.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF987ZEY	bam	alignments	ENCSR875KRK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-11-03	ENCODE				2							ENCFF086BUY, ENCFF806TVZ	3356977467	ENCODE Processing Pipeline	6fe9fe7ffa36f6f8daa61fbf543cadc9		https://www.encodeproject.org/files/ENCFF987ZEY/@@download/ENCFF987ZEY.bam	mm10-minimal			archived	inconsistent platforms			
ENCFF534VLK	bam	alignments	ENCSR875KRK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-11-03	ENCODE				1							ENCFF482TKQ, ENCFF806TVZ	2989189956	ENCODE Processing Pipeline	86a2ed34077bf32ba2371c8a9fcb0a0b		https://www.encodeproject.org/files/ENCFF534VLK/@@download/ENCFF534VLK.bam	mm10-minimal			archived	inconsistent platforms			
ENCFF360FQV	bam	unfiltered alignments	ENCSR875KRK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF482TKQ	3982375049	ENCODE Processing Pipeline	762181849a037be1a520b061646c9514		https://www.encodeproject.org/files/ENCFF360FQV/@@download/ENCFF360FQV.bam	mm10			released	inconsistent platforms			
ENCFF358JDN	bam	unfiltered alignments	ENCSR875KRK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF086BUY	4585600586	ENCODE Processing Pipeline	069e5119a436e22e10085747bb3be0b1		https://www.encodeproject.org/files/ENCFF358JDN/@@download/ENCFF358JDN.bam	mm10			released	inconsistent platforms			
ENCFF551NRH	bam	alignments	ENCSR875KRK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF086BUY	3356388027	ENCODE Processing Pipeline	d0e697425f2ff45e623d43066adfd8d1		https://www.encodeproject.org/files/ENCFF551NRH/@@download/ENCFF551NRH.bam	mm10			released	inconsistent platforms			
ENCFF924YFS	bam	alignments	ENCSR875KRK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF482TKQ	2988681993	ENCODE Processing Pipeline	0bc12c14d5f8cc2bfb490884236370a5		https://www.encodeproject.org/files/ENCFF924YFS/@@download/ENCFF924YFS.bam	mm10			released	inconsistent platforms			
ENCFF712BCY	bam	alignments	ENCSR691NQH	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2015-11-03	ENCODE				1							ENCFF454VLS, ENCFF806TVZ	1662099318	ENCODE Processing Pipeline	c75de1680f5fc6402b17787c64a08d97		https://www.encodeproject.org/files/ENCFF712BCY/@@download/ENCFF712BCY.bam	mm10-minimal			archived	inconsistent platforms, mild to moderate bottlenecking			
ENCFF236LMZ	bam	alignments	ENCSR691NQH	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2015-11-03	ENCODE				2							ENCFF397QZC, ENCFF806TVZ	1940761682	ENCODE Processing Pipeline	2e7f7b334aec9db1f0e8c0e82f4e0675		https://www.encodeproject.org/files/ENCFF236LMZ/@@download/ENCFF236LMZ.bam	mm10-minimal			archived	inconsistent platforms, mild to moderate bottlenecking			
ENCFF952NHF	bam	unfiltered alignments	ENCSR691NQH	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF397QZC	2773782152	ENCODE Processing Pipeline	183bf91f9d3840d2c4794f40dad869c2		https://www.encodeproject.org/files/ENCFF952NHF/@@download/ENCFF952NHF.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF608YNE	bam	unfiltered alignments	ENCSR691NQH	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF454VLS	2354370636	ENCODE Processing Pipeline	e6967fdf1d5b34d41427b21b58d1a5aa		https://www.encodeproject.org/files/ENCFF608YNE/@@download/ENCFF608YNE.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF236VKK	bam	alignments	ENCSR691NQH	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF397QZC	1940488470	ENCODE Processing Pipeline	6f6f52052c21f76277dcaae359b72255		https://www.encodeproject.org/files/ENCFF236VKK/@@download/ENCFF236VKK.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF761HMI	bam	alignments	ENCSR691NQH	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF454VLS	1661887053	ENCODE Processing Pipeline	6319d2ad00831319012aec72e397ea08		https://www.encodeproject.org/files/ENCFF761HMI/@@download/ENCFF761HMI.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF506WYL	bam	alignments	ENCSR172XOZ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF002AME, ENCFF806TVZ	692870803	ENCODE Processing Pipeline	a72e6ac4f08a1bda794735a69dab675f		https://www.encodeproject.org/files/ENCFF506WYL/@@download/ENCFF506WYL.bam	mm10-minimal			archived	control low read depth, low read length, low read depth			
ENCFF596JCW	bam	alignments	ENCSR172XOZ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF002AMD, ENCFF806TVZ	663990816	ENCODE Processing Pipeline	5586b8fd63c0cd9a05b0d7a71ccbcfb1		https://www.encodeproject.org/files/ENCFF596JCW/@@download/ENCFF596JCW.bam	mm10-minimal			archived	control low read depth, low read length, low read depth			
